user_id,item_id,rating,timestamp,category,price,brand,location,gender,age
21,168,4,2024-04-11 15:29:58,Sports Equipment,433.04,"Thomas, Lee and Greene",South Noah,Female,42
40,168,4,2024-03-03 18:15:34,Sports Equipment,433.04,"Thomas, Lee and Greene",New Stephanie,Male,52
36,168,4,2024-04-16 02:26:30,Sports Equipment,433.04,"Thomas, Lee and Greene",South Aaron,Male,28
92,168,2,2024-01-11 02:35:01,Sports Equipment,433.04,"Thomas, Lee and Greene",East Josephville,Female,53
92,168,2,2024-01-30 21:48:13,Sports Equipment,433.04,"Thomas, Lee and Greene",East Josephville,Female,53
57,168,4,2024-01-08 02:49:50,Sports Equipment,433.04,"Thomas, Lee and Greene",Sanchezfort,Female,61
45,168,3,2024-03-20 06:37:32,Sports Equipment,433.04,"Thomas, Lee and Greene",East Donna,Female,58
20,168,5,2024-06-10 09:15:20,Sports Equipment,433.04,"Thomas, Lee and Greene",New Jessica,Male,43
12,168,2,2024-03-25 08:50:25,Sports Equipment,433.04,"Thomas, Lee and Greene",Herrerafurt,Male,40
11,168,1,2024-03-31 01:16:52,Sports Equipment,433.04,"Thomas, Lee and Greene",Cassandraton,Male,31
50,168,4,2024-01-23 06:38:34,Sports Equipment,433.04,"Thomas, Lee and Greene",Martinezbury,Female,29
15,168,1,2024-04-19 01:09:43,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Keith,Female,33
15,168,3,2024-03-13 07:05:19,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Keith,Female,33
69,168,4,2024-03-15 22:21:25,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Richard,Female,22
69,168,2,2024-03-21 11:26:29,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Richard,Female,22
69,168,5,2024-05-22 09:15:00,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Richard,Female,22
60,168,4,2024-02-08 23:11:43,Sports Equipment,433.04,"Thomas, Lee and Greene",Shieldston,Male,44
78,168,5,2024-02-19 21:30:01,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Jacobland,Female,59
78,168,2,2024-04-28 08:09:58,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Jacobland,Female,59
34,168,4,2024-05-14 19:10:06,Sports Equipment,433.04,"Thomas, Lee and Greene",Lake Nicoleview,Female,25
93,168,4,2024-04-25 22:05:08,Sports Equipment,433.04,"Thomas, Lee and Greene",West Juan,Female,30
89,168,1,2024-06-14 08:40:45,Sports Equipment,433.04,"Thomas, Lee and Greene",East Mikeburgh,Female,32
32,168,4,2024-07-03 15:56:09,Sports Equipment,433.04,"Thomas, Lee and Greene",South Patrickmouth,Male,18
67,168,4,2024-04-09 04:24:57,Sports Equipment,433.04,"Thomas, Lee and Greene",North Sarabury,Female,20
29,168,3,2024-04-21 14:01:03,Sports Equipment,433.04,"Thomas, Lee and Greene",Coxberg,Female,24
27,168,2,2024-03-30 19:16:00,Sports Equipment,433.04,"Thomas, Lee and Greene",West Donald,Female,18
88,168,1,2024-02-20 19:58:03,Sports Equipment,433.04,"Thomas, Lee and Greene",Davidstad,Male,62
43,168,5,2024-01-29 20:46:47,Sports Equipment,433.04,"Thomas, Lee and Greene",North John,Female,59
46,168,5,2024-05-06 21:41:22,Sports Equipment,433.04,"Thomas, Lee and Greene",West Allison,Female,45
46,168,5,2024-03-24 10:16:55,Sports Equipment,433.04,"Thomas, Lee and Greene",West Allison,Female,45
54,168,4,2024-03-13 01:20:47,Sports Equipment,433.04,"Thomas, Lee and Greene",North Micheleland,Female,41
87,168,2,2024-04-11 19:05:59,Sports Equipment,433.04,"Thomas, Lee and Greene",North Amandahaven,Female,56
91,168,3,2024-05-14 21:09:40,Sports Equipment,433.04,"Thomas, Lee and Greene",Lake Lisaport,Female,46
71,168,2,2024-06-13 06:29:30,Sports Equipment,433.04,"Thomas, Lee and Greene",Saramouth,Female,31
28,168,2,2024-03-14 11:23:51,Sports Equipment,433.04,"Thomas, Lee and Greene",Juliechester,Female,42
16,168,4,2024-03-30 12:37:14,Sports Equipment,433.04,"Thomas, Lee and Greene",Port Jesseville,Male,62
80,168,2,2024-03-03 14:35:32,Sports Equipment,433.04,"Thomas, Lee and Greene",New Brooke,Female,49
21,142,3,2024-05-01 10:13:33,Books,407.83,"Fernandez, Kim and George",South Noah,Female,42
4,142,2,2024-01-26 23:30:14,Books,407.83,"Fernandez, Kim and George",East Jessetown,Male,51
94,142,5,2024-01-04 20:52:16,Books,407.83,"Fernandez, Kim and George",Lake Matthew,Female,49
24,142,4,2024-01-03 03:57:49,Books,407.83,"Fernandez, Kim and George",Adamsborough,Female,46
9,142,2,2024-02-24 13:14:28,Books,407.83,"Fernandez, Kim and George",Ericmouth,Male,32
40,142,3,2024-04-24 10:24:44,Books,407.83,"Fernandez, Kim and George",New Stephanie,Male,52
84,142,2,2024-06-08 07:35:20,Books,407.83,"Fernandez, Kim and George",Lake Debbie,Female,47
8,142,3,2024-06-11 23:34:08,Books,407.83,"Fernandez, Kim and George",Lake Roberto,Male,48
26,142,5,2024-05-02 15:59:31,Books,407.83,"Fernandez, Kim and George",Wilkersonmouth,Female,62
26,142,4,2024-05-22 20:27:36,Books,407.83,"Fernandez, Kim and George",Wilkersonmouth,Female,62
97,142,2,2024-03-08 15:11:49,Books,407.83,"Fernandez, Kim and George",North Matthewberg,Female,45
12,142,3,2024-05-02 03:28:12,Books,407.83,"Fernandez, Kim and George",Herrerafurt,Male,40
11,142,1,2024-04-30 18:34:30,Books,407.83,"Fernandez, Kim and George",Cassandraton,Male,31
100,142,2,2024-06-14 22:43:50,Books,407.83,"Fernandez, Kim and George",Lake Rebeccaside,Male,62
100,142,1,2024-04-30 08:19:08,Books,407.83,"Fernandez, Kim and George",Lake Rebeccaside,Male,62
23,142,5,2024-04-15 22:48:09,Books,407.83,"Fernandez, Kim and George",East Lydiamouth,Female,58
13,142,3,2024-05-03 19:53:51,Books,407.83,"Fernandez, Kim and George",New Kellystad,Male,57
63,142,2,2024-07-04 20:02:07,Books,407.83,"Fernandez, Kim and George",Taylorburgh,Male,52
63,142,3,2024-03-15 01:39:48,Books,407.83,"Fernandez, Kim and George",Taylorburgh,Male,52
63,142,1,2024-02-06 07:22:26,Books,407.83,"Fernandez, Kim and George",Taylorburgh,Male,52
35,142,3,2024-03-02 10:13:09,Books,407.83,"Fernandez, Kim and George",Danielchester,Female,41
60,142,5,2024-05-23 23:19:27,Books,407.83,"Fernandez, Kim and George",Shieldston,Male,44
34,142,2,2024-02-20 14:17:38,Books,407.83,"Fernandez, Kim and George",Lake Nicoleview,Female,25
76,142,4,2024-01-17 23:12:21,Books,407.83,"Fernandez, Kim and George",Shawhaven,Female,32
99,142,5,2024-05-26 03:30:11,Books,407.83,"Fernandez, Kim and George",Hoffmanville,Female,59
93,142,2,2024-02-11 03:05:44,Books,407.83,"Fernandez, Kim and George",West Juan,Female,30
42,142,3,2024-03-29 20:56:29,Books,407.83,"Fernandez, Kim and George",West Natashaport,Male,22
42,142,1,2024-02-12 20:59:21,Books,407.83,"Fernandez, Kim and George",West Natashaport,Male,22
42,142,1,2024-06-03 15:53:41,Books,407.83,"Fernandez, Kim and George",West Natashaport,Male,22
18,142,2,2024-05-17 07:29:06,Books,407.83,"Fernandez, Kim and George",West Michael,Female,64
32,142,1,2024-03-26 21:39:29,Books,407.83,"Fernandez, Kim and George",South Patrickmouth,Male,18
67,142,4,2024-05-16 20:56:57,Books,407.83,"Fernandez, Kim and George",North Sarabury,Female,20
27,142,1,2024-02-15 02:43:38,Books,407.83,"Fernandez, Kim and George",West Donald,Female,18
52,142,4,2024-05-12 20:00:57,Books,407.83,"Fernandez, Kim and George",New Jeffrey,Female,50
56,142,5,2024-06-11 14:52:31,Books,407.83,"Fernandez, Kim and George",New David,Female,52
41,142,4,2024-04-04 19:54:58,Books,407.83,"Fernandez, Kim and George",New Mariotown,Male,50
54,142,1,2024-02-09 11:37:04,Books,407.83,"Fernandez, Kim and George",North Micheleland,Female,41
87,142,2,2024-03-27 12:57:35,Books,407.83,"Fernandez, Kim and George",North Amandahaven,Female,56
21,50,2,2024-01-08 23:55:23,Home Appliances,475.28,Manning Group,South Noah,Female,42
70,50,4,2024-02-09 00:02:08,Home Appliances,475.28,Manning Group,East Nicholasfurt,Female,43
70,50,3,2024-05-23 23:08:47,Home Appliances,475.28,Manning Group,East Nicholasfurt,Female,43
4,50,4,2024-01-01 00:25:49,Home Appliances,475.28,Manning Group,East Jessetown,Male,51
94,50,3,2024-05-15 19:37:58,Home Appliances,475.28,Manning Group,Lake Matthew,Female,49
94,50,4,2024-05-22 14:08:55,Home Appliances,475.28,Manning Group,Lake Matthew,Female,49
62,50,4,2024-01-23 12:34:22,Home Appliances,475.28,Manning Group,East Jamesside,Male,18
55,50,4,2024-03-31 06:45:37,Home Appliances,475.28,Manning Group,West Elizabeth,Male,54
3,50,4,2024-03-13 06:45:46,Home Appliances,475.28,Manning Group,New Roberttown,Male,61
36,50,3,2024-06-11 17:52:17,Home Appliances,475.28,Manning Group,South Aaron,Male,28
6,50,5,2024-04-25 07:53:12,Home Appliances,475.28,Manning Group,Robinsonshire,Female,53
66,50,2,2024-02-16 03:29:35,Home Appliances,475.28,Manning Group,North Deniseside,Female,31
51,50,5,2024-05-16 04:21:36,Home Appliances,475.28,Manning Group,West Andrewside,Male,51
8,50,4,2024-01-27 11:48:46,Home Appliances,475.28,Manning Group,Lake Roberto,Male,48
68,50,1,2024-02-29 08:33:03,Home Appliances,475.28,Manning Group,South Todd,Male,18
38,50,2,2024-02-01 11:14:44,Home Appliances,475.28,Manning Group,Port Colleenhaven,Male,25
37,50,5,2024-04-25 21:00:19,Home Appliances,475.28,Manning Group,Teresaburgh,Female,34
37,50,3,2024-01-01 04:02:36,Home Appliances,475.28,Manning Group,Teresaburgh,Female,34
100,50,3,2024-07-03 09:48:14,Home Appliances,475.28,Manning Group,Lake Rebeccaside,Male,62
77,50,1,2024-06-14 12:57:43,Home Appliances,475.28,Manning Group,North Susan,Female,43
17,50,1,2024-05-24 02:56:24,Home Appliances,475.28,Manning Group,Ramirezstad,Female,35
76,50,3,2024-05-07 20:37:50,Home Appliances,475.28,Manning Group,Shawhaven,Female,32
99,50,5,2024-01-13 14:38:16,Home Appliances,475.28,Manning Group,Hoffmanville,Female,59
72,50,4,2024-04-22 16:27:18,Home Appliances,475.28,Manning Group,Rodneyside,Female,56
85,50,3,2024-06-25 01:50:31,Home Appliances,475.28,Manning Group,Stewartland,Male,54
83,50,3,2024-05-20 07:46:41,Home Appliances,475.28,Manning Group,Johnfurt,Male,21
83,50,4,2024-06-11 01:26:56,Home Appliances,475.28,Manning Group,Johnfurt,Male,21
42,50,3,2024-04-24 18:28:11,Home Appliances,475.28,Manning Group,West Natashaport,Male,22
18,50,2,2024-05-25 00:07:31,Home Appliances,475.28,Manning Group,West Michael,Female,64
32,50,3,2024-05-14 01:40:15,Home Appliances,475.28,Manning Group,South Patrickmouth,Male,18
25,50,1,2024-05-15 07:41:12,Home Appliances,475.28,Manning Group,Jasonfort,Female,32
29,50,2,2024-02-07 06:19:55,Home Appliances,475.28,Manning Group,Coxberg,Female,24
43,50,3,2024-01-02 00:39:22,Home Appliances,475.28,Manning Group,North John,Female,59
46,50,2,2024-02-27 04:47:21,Home Appliances,475.28,Manning Group,West Allison,Female,45
59,50,4,2024-01-11 23:47:50,Home Appliances,475.28,Manning Group,Gomezchester,Male,39
71,50,4,2024-03-11 13:17:55,Home Appliances,475.28,Manning Group,Saramouth,Female,31
71,50,5,2024-06-17 10:57:48,Home Appliances,475.28,Manning Group,Saramouth,Female,31
16,50,4,2024-06-20 18:46:46,Home Appliances,475.28,Manning Group,Port Jesseville,Male,62
16,50,1,2024-01-02 17:28:03,Home Appliances,475.28,Manning Group,Port Jesseville,Male,62
48,50,4,2024-04-03 14:35:31,Home Appliances,475.28,Manning Group,Lake Larry,Male,26
21,251,1,2024-03-16 01:19:43,Electronics,315.81,"Morris, Thompson and Williams",South Noah,Female,42
70,251,4,2024-01-09 04:49:10,Electronics,315.81,"Morris, Thompson and Williams",East Nicholasfurt,Female,43
3,251,2,2024-05-26 22:52:46,Electronics,315.81,"Morris, Thompson and Williams",New Roberttown,Male,61
31,251,1,2024-01-22 18:55:51,Electronics,315.81,"Morris, Thompson and Williams",East Courtneychester,Male,41
40,251,1,2024-05-13 12:44:54,Electronics,315.81,"Morris, Thompson and Williams",New Stephanie,Male,52
66,251,3,2024-02-22 14:43:02,Electronics,315.81,"Morris, Thompson and Williams",North Deniseside,Female,31
51,251,3,2024-05-06 18:42:03,Electronics,315.81,"Morris, Thompson and Williams",West Andrewside,Male,51
45,251,1,2024-04-07 01:38:42,Electronics,315.81,"Morris, Thompson and Williams",East Donna,Female,58
5,251,2,2024-03-28 17:03:56,Electronics,315.81,"Morris, Thompson and Williams",Lake Debra,Male,27
12,251,4,2024-04-25 06:59:05,Electronics,315.81,"Morris, Thompson and Williams",Herrerafurt,Male,40
1,251,4,2024-03-07 03:50:35,Electronics,315.81,"Morris, Thompson and Williams",North Judithbury,Male,35
14,251,2,2024-03-27 12:43:19,Electronics,315.81,"Morris, Thompson and Williams",Lake Chad,Male,38
64,251,4,2024-06-07 18:04:21,Electronics,315.81,"Morris, Thompson and Williams",Stevenland,Male,54
38,251,2,2024-05-15 05:01:56,Electronics,315.81,"Morris, Thompson and Williams",Port Colleenhaven,Male,25
37,251,4,2024-03-22 00:27:30,Electronics,315.81,"Morris, Thompson and Williams",Teresaburgh,Female,34
63,251,5,2024-06-09 22:22:01,Electronics,315.81,"Morris, Thompson and Williams",Taylorburgh,Male,52
63,251,4,2024-03-30 19:20:39,Electronics,315.81,"Morris, Thompson and Williams",Taylorburgh,Male,52
35,251,5,2024-02-24 10:30:36,Electronics,315.81,"Morris, Thompson and Williams",Danielchester,Female,41
49,251,5,2024-03-07 11:21:34,Electronics,315.81,"Morris, Thompson and Williams",Samuelhaven,Female,25
49,251,4,2024-04-03 17:42:59,Electronics,315.81,"Morris, Thompson and Williams",Samuelhaven,Female,25
60,251,1,2024-03-07 13:15:02,Electronics,315.81,"Morris, Thompson and Williams",Shieldston,Male,44
85,251,2,2024-01-06 17:24:08,Electronics,315.81,"Morris, Thompson and Williams",Stewartland,Male,54
89,251,4,2024-06-17 20:47:12,Electronics,315.81,"Morris, Thompson and Williams",East Mikeburgh,Female,32
89,251,1,2024-02-29 20:41:43,Electronics,315.81,"Morris, Thompson and Williams",East Mikeburgh,Female,32
18,251,5,2024-01-10 00:59:40,Electronics,315.81,"Morris, Thompson and Williams",West Michael,Female,64
32,251,4,2024-02-19 10:08:23,Electronics,315.81,"Morris, Thompson and Williams",South Patrickmouth,Male,18
25,251,4,2024-03-18 01:40:17,Electronics,315.81,"Morris, Thompson and Williams",Jasonfort,Female,32
27,251,2,2024-04-27 15:56:54,Electronics,315.81,"Morris, Thompson and Williams",West Donald,Female,18
27,251,1,2024-05-10 13:57:04,Electronics,315.81,"Morris, Thompson and Williams",West Donald,Female,18
86,251,5,2024-04-07 02:25:19,Electronics,315.81,"Morris, Thompson and Williams",South Christineshire,Male,40
54,251,2,2024-01-16 10:22:56,Electronics,315.81,"Morris, Thompson and Williams",North Micheleland,Female,41
87,251,5,2024-02-18 20:28:39,Electronics,315.81,"Morris, Thompson and Williams",North Amandahaven,Female,56
59,251,2,2024-03-10 22:17:56,Electronics,315.81,"Morris, Thompson and Williams",Gomezchester,Male,39
48,251,4,2024-02-20 14:33:36,Electronics,315.81,"Morris, Thompson and Williams",Lake Larry,Male,26
48,251,4,2024-01-03 16:00:06,Electronics,315.81,"Morris, Thompson and Williams",Lake Larry,Male,26
21,22,5,2024-04-02 08:58:42,Electronics,439.35,Scott Ltd,South Noah,Female,42
75,22,4,2024-01-11 20:37:07,Electronics,439.35,Scott Ltd,Lake Leeton,Male,32
9,22,1,2024-03-23 07:43:01,Electronics,439.35,Scott Ltd,Ericmouth,Male,32
92,22,3,2024-05-07 06:25:52,Electronics,439.35,Scott Ltd,East Josephville,Female,53
1,22,1,2024-01-15 09:47:56,Electronics,439.35,Scott Ltd,North Judithbury,Male,35
90,22,3,2024-01-06 02:05:33,Electronics,439.35,Scott Ltd,Bassport,Female,60
64,22,4,2024-03-08 20:20:08,Electronics,439.35,Scott Ltd,Stevenland,Male,54
23,22,1,2024-02-04 00:10:47,Electronics,439.35,Scott Ltd,East Lydiamouth,Female,58
15,22,3,2024-05-19 23:00:38,Electronics,439.35,Scott Ltd,Port Keith,Female,33
35,22,4,2024-04-19 10:39:01,Electronics,439.35,Scott Ltd,Danielchester,Female,41
93,22,4,2024-04-29 04:05:28,Electronics,439.35,Scott Ltd,West Juan,Female,30
85,22,4,2024-02-01 21:56:44,Electronics,439.35,Scott Ltd,Stewartland,Male,54
42,22,1,2024-04-14 17:15:44,Electronics,439.35,Scott Ltd,West Natashaport,Male,22
18,22,3,2024-06-16 12:58:10,Electronics,439.35,Scott Ltd,West Michael,Female,64
67,22,1,2024-02-23 16:37:11,Electronics,439.35,Scott Ltd,North Sarabury,Female,20
67,22,1,2024-03-10 14:17:29,Electronics,439.35,Scott Ltd,North Sarabury,Female,20
29,22,3,2024-02-29 00:20:37,Electronics,439.35,Scott Ltd,Coxberg,Female,24
56,22,1,2024-04-06 14:44:49,Electronics,439.35,Scott Ltd,New David,Female,52
91,22,4,2024-05-30 05:01:37,Electronics,439.35,Scott Ltd,Lake Lisaport,Female,46
81,22,2,2024-04-09 23:58:52,Electronics,439.35,Scott Ltd,South Dianeshire,Male,56
98,22,5,2024-05-18 05:34:29,Electronics,439.35,Scott Ltd,Evanmouth,Female,19
21,145,2,2024-06-15 21:07:52,Electronics,455.91,"Matthews, Smith and Hubbard",South Noah,Female,42
94,145,1,2024-02-05 14:29:14,Electronics,455.91,"Matthews, Smith and Hubbard",Lake Matthew,Female,49
55,145,5,2024-04-29 14:45:11,Electronics,455.91,"Matthews, Smith and Hubbard",West Elizabeth,Male,54
3,145,2,2024-04-10 15:00:39,Electronics,455.91,"Matthews, Smith and Hubbard",New Roberttown,Male,61
36,145,1,2024-06-13 06:58:14,Electronics,455.91,"Matthews, Smith and Hubbard",South Aaron,Male,28
79,145,1,2024-02-20 01:27:29,Electronics,455.91,"Matthews, Smith and Hubbard",South David,Male,30
79,145,5,2024-03-15 15:05:20,Electronics,455.91,"Matthews, Smith and Hubbard",South David,Male,30
57,145,1,2024-02-03 12:38:13,Electronics,455.91,"Matthews, Smith and Hubbard",Sanchezfort,Female,61
8,145,3,2024-05-01 16:34:21,Electronics,455.91,"Matthews, Smith and Hubbard",Lake Roberto,Male,48
45,145,3,2024-01-23 06:10:47,Electronics,455.91,"Matthews, Smith and Hubbard",East Donna,Female,58
45,145,4,2024-04-28 03:24:42,Electronics,455.91,"Matthews, Smith and Hubbard",East Donna,Female,58
68,145,5,2024-02-23 18:22:38,Electronics,455.91,"Matthews, Smith and Hubbard",South Todd,Male,18
68,145,1,2024-05-23 15:58:44,Electronics,455.91,"Matthews, Smith and Hubbard",South Todd,Male,18
19,145,5,2024-01-17 00:41:17,Electronics,455.91,"Matthews, Smith and Hubbard",Jacquelineland,Female,41
19,145,1,2024-02-25 08:29:49,Electronics,455.91,"Matthews, Smith and Hubbard",Jacquelineland,Female,41
97,145,1,2024-06-02 00:51:57,Electronics,455.91,"Matthews, Smith and Hubbard",North Matthewberg,Female,45
97,145,5,2024-05-27 23:19:50,Electronics,455.91,"Matthews, Smith and Hubbard",North Matthewberg,Female,45
11,145,5,2024-02-07 19:35:04,Electronics,455.91,"Matthews, Smith and Hubbard",Cassandraton,Male,31
100,145,4,2024-06-05 18:48:42,Electronics,455.91,"Matthews, Smith and Hubbard",Lake Rebeccaside,Male,62
100,145,2,2024-05-31 17:02:39,Electronics,455.91,"Matthews, Smith and Hubbard",Lake Rebeccaside,Male,62
13,145,3,2024-06-20 18:22:15,Electronics,455.91,"Matthews, Smith and Hubbard",New Kellystad,Male,57
15,145,2,2024-06-11 03:08:14,Electronics,455.91,"Matthews, Smith and Hubbard",Port Keith,Female,33
15,145,4,2024-03-21 02:06:07,Electronics,455.91,"Matthews, Smith and Hubbard",Port Keith,Female,33
35,145,5,2024-05-06 23:09:41,Electronics,455.91,"Matthews, Smith and Hubbard",Danielchester,Female,41
49,145,2,2024-03-21 07:25:55,Electronics,455.91,"Matthews, Smith and Hubbard",Samuelhaven,Female,25
34,145,5,2024-05-15 16:26:07,Electronics,455.91,"Matthews, Smith and Hubbard",Lake Nicoleview,Female,25
76,145,2,2024-03-09 12:14:30,Electronics,455.91,"Matthews, Smith and Hubbard",Shawhaven,Female,32
76,145,5,2024-05-15 04:23:36,Electronics,455.91,"Matthews, Smith and Hubbard",Shawhaven,Female,32
76,145,2,2024-02-27 18:11:36,Electronics,455.91,"Matthews, Smith and Hubbard",Shawhaven,Female,32
18,145,2,2024-05-29 09:50:36,Electronics,455.91,"Matthews, Smith and Hubbard",West Michael,Female,64
7,145,1,2024-01-15 01:20:35,Electronics,455.91,"Matthews, Smith and Hubbard",Lisatown,Male,31
88,145,3,2024-03-01 00:02:12,Electronics,455.91,"Matthews, Smith and Hubbard",Davidstad,Male,62
46,145,5,2024-05-10 21:10:52,Electronics,455.91,"Matthews, Smith and Hubbard",West Allison,Female,45
82,145,5,2024-03-28 04:48:09,Electronics,455.91,"Matthews, Smith and Hubbard",Sarahborough,Female,49
71,145,3,2024-06-09 22:31:13,Electronics,455.91,"Matthews, Smith and Hubbard",Saramouth,Female,31
71,145,5,2024-05-18 06:45:58,Electronics,455.91,"Matthews, Smith and Hubbard",Saramouth,Female,31
81,145,1,2024-05-01 05:31:41,Electronics,455.91,"Matthews, Smith and Hubbard",South Dianeshire,Male,56
16,145,2,2024-04-03 16:27:45,Electronics,455.91,"Matthews, Smith and Hubbard",Port Jesseville,Male,62
98,145,1,2024-02-08 17:31:55,Electronics,455.91,"Matthews, Smith and Hubbard",Evanmouth,Female,19
21,123,5,2024-01-12 07:09:35,Books,294.24,Hernandez PLC,South Noah,Female,42
4,123,5,2024-05-23 11:50:12,Books,294.24,Hernandez PLC,East Jessetown,Male,51
95,123,5,2024-02-09 21:14:20,Books,294.24,Hernandez PLC,Williamview,Female,24
55,123,2,2024-01-27 02:16:54,Books,294.24,Hernandez PLC,West Elizabeth,Male,54
3,123,1,2024-03-19 18:38:01,Books,294.24,Hernandez PLC,New Roberttown,Male,61
57,123,4,2024-05-19 16:50:08,Books,294.24,Hernandez PLC,Sanchezfort,Female,61
8,123,2,2024-01-15 07:30:38,Books,294.24,Hernandez PLC,Lake Roberto,Male,48
44,123,4,2024-02-05 16:58:18,Books,294.24,Hernandez PLC,North Jessicaland,Female,56
5,123,1,2024-03-30 21:18:34,Books,294.24,Hernandez PLC,Lake Debra,Male,27
97,123,1,2024-05-31 11:37:53,Books,294.24,Hernandez PLC,North Matthewberg,Female,45
12,123,3,2024-03-16 05:24:17,Books,294.24,Hernandez PLC,Herrerafurt,Male,40
38,123,2,2024-02-29 19:46:01,Books,294.24,Hernandez PLC,Port Colleenhaven,Male,25
11,123,3,2024-05-25 01:40:35,Books,294.24,Hernandez PLC,Cassandraton,Male,31
10,123,5,2024-04-17 18:12:17,Books,294.24,Hernandez PLC,North Noahstad,Female,25
13,123,1,2024-04-28 09:53:57,Books,294.24,Hernandez PLC,New Kellystad,Male,57
65,123,4,2024-03-28 08:09:30,Books,294.24,Hernandez PLC,Mortonside,Male,64
63,123,2,2024-02-07 10:33:58,Books,294.24,Hernandez PLC,Taylorburgh,Male,52
73,123,2,2024-01-22 14:35:34,Books,294.24,Hernandez PLC,Mooreport,Male,44
17,123,5,2024-04-21 20:12:02,Books,294.24,Hernandez PLC,Ramirezstad,Female,35
49,123,1,2024-02-24 02:47:18,Books,294.24,Hernandez PLC,Samuelhaven,Female,25
69,123,5,2024-03-22 21:27:00,Books,294.24,Hernandez PLC,Port Richard,Female,22
85,123,2,2024-03-24 01:14:29,Books,294.24,Hernandez PLC,Stewartland,Male,54
85,123,2,2024-02-14 07:34:21,Books,294.24,Hernandez PLC,Stewartland,Male,54
18,123,1,2024-03-29 04:09:41,Books,294.24,Hernandez PLC,West Michael,Female,64
7,123,2,2024-02-06 13:15:34,Books,294.24,Hernandez PLC,Lisatown,Male,31
29,123,4,2024-06-11 11:14:50,Books,294.24,Hernandez PLC,Coxberg,Female,24
86,123,4,2024-01-30 22:03:16,Books,294.24,Hernandez PLC,South Christineshire,Male,40
87,123,1,2024-02-08 02:19:11,Books,294.24,Hernandez PLC,North Amandahaven,Female,56
91,123,5,2024-03-21 09:19:43,Books,294.24,Hernandez PLC,Lake Lisaport,Female,46
59,123,1,2024-06-20 16:53:13,Books,294.24,Hernandez PLC,Gomezchester,Male,39
96,123,2,2024-03-10 12:02:11,Books,294.24,Hernandez PLC,North Cynthiaview,Female,39
80,123,3,2024-02-27 01:07:58,Books,294.24,Hernandez PLC,New Brooke,Female,49
80,123,2,2024-04-14 15:43:09,Books,294.24,Hernandez PLC,New Brooke,Female,49
21,76,5,2024-06-30 08:15:02,Home Appliances,411.82,"Williams, Johnson and Wright",South Noah,Female,42
95,76,5,2024-03-15 07:11:56,Home Appliances,411.82,"Williams, Johnson and Wright",Williamview,Female,24
3,76,1,2024-02-25 11:41:02,Home Appliances,411.82,"Williams, Johnson and Wright",New Roberttown,Male,61
6,76,1,2024-04-02 10:30:37,Home Appliances,411.82,"Williams, Johnson and Wright",Robinsonshire,Female,53
66,76,3,2024-01-27 11:54:39,Home Appliances,411.82,"Williams, Johnson and Wright",North Deniseside,Female,31
26,76,1,2024-03-22 00:54:51,Home Appliances,411.82,"Williams, Johnson and Wright",Wilkersonmouth,Female,62
12,76,5,2024-04-06 12:26:29,Home Appliances,411.82,"Williams, Johnson and Wright",Herrerafurt,Male,40
14,76,1,2024-03-19 20:31:42,Home Appliances,411.82,"Williams, Johnson and Wright",Lake Chad,Male,38
69,76,3,2024-01-04 13:37:14,Home Appliances,411.82,"Williams, Johnson and Wright",Port Richard,Female,22
72,76,5,2024-05-12 15:30:38,Home Appliances,411.82,"Williams, Johnson and Wright",Rodneyside,Female,56
83,76,3,2024-05-31 10:46:11,Home Appliances,411.82,"Williams, Johnson and Wright",Johnfurt,Male,21
42,76,2,2024-04-29 12:56:39,Home Appliances,411.82,"Williams, Johnson and Wright",West Natashaport,Male,22
32,76,4,2024-02-29 17:06:12,Home Appliances,411.82,"Williams, Johnson and Wright",South Patrickmouth,Male,18
7,76,2,2024-02-26 22:16:07,Home Appliances,411.82,"Williams, Johnson and Wright",Lisatown,Male,31
27,76,3,2024-01-21 02:21:13,Home Appliances,411.82,"Williams, Johnson and Wright",West Donald,Female,18
27,76,4,2024-04-19 05:33:18,Home Appliances,411.82,"Williams, Johnson and Wright",West Donald,Female,18
86,76,1,2024-04-10 17:46:22,Home Appliances,411.82,"Williams, Johnson and Wright",South Christineshire,Male,40
56,76,3,2024-04-13 02:49:57,Home Appliances,411.82,"Williams, Johnson and Wright",New David,Female,52
41,76,3,2024-01-07 13:37:48,Home Appliances,411.82,"Williams, Johnson and Wright",New Mariotown,Male,50
41,76,5,2024-01-04 08:59:37,Home Appliances,411.82,"Williams, Johnson and Wright",New Mariotown,Male,50
54,76,1,2024-05-16 00:50:59,Home Appliances,411.82,"Williams, Johnson and Wright",North Micheleland,Female,41
96,76,3,2024-02-09 20:05:35,Home Appliances,411.82,"Williams, Johnson and Wright",North Cynthiaview,Female,39
96,76,3,2024-05-29 08:21:18,Home Appliances,411.82,"Williams, Johnson and Wright",North Cynthiaview,Female,39
16,76,1,2024-01-22 05:27:03,Home Appliances,411.82,"Williams, Johnson and Wright",Port Jesseville,Male,62
